2016.46	146.65	454
1869.81	68.71	212
1801.1	267.36	867
1533.74 58.58	193
1475.16	66.78	223
1408.38	65.34	222
1343.04	26.71	89
1316.33	126.83	447
1189.5	51.57	183
1137.93	50.93	183
1087	189.81	714
897.19	119.63	468
777.56	235.21	975
542.35	193.08	856
349.27	119.28	558
229.99	58.69	283
171.3	54.33	268
